WARNING 2024-12-08 14:35:06,708 log Not Found: /api/
DEBUG 2024-12-19 10:18:08,531 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/forms/boundfield.py first seen with mtime 1733653708.698701
DEBUG 2024-12-19 10:18:08,531 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/sqlparse/filters/right_margin.py first seen with mtime 1733653707.9337008
DEBUG 2024-12-19 10:18:08,531 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/contrib/admin/utils.py first seen with mtime 1733653708.1237009
DEBUG 2024-12-19 10:18:08,531 autoreload File /usr/lib/python3.12/http/server.py first seen with mtime 1730917939.0
DEBUG 2024-12-19 10:18:08,531 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/db/models/fields/related_lookups.py first seen with mtime 1733653708.694701
DEBUG 2024-12-19 10:18:08,531 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/contrib/admin/options.py first seen with mtime 1733653708.122701
DEBUG 2024-12-19 10:18:08,531 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/status.py first seen with mtime 1733653785.6276464
DEBUG 2024-12-19 10:18:08,531 autoreload File /usr/lib/python3.12/email/header.py first seen with mtime 1730917939.0
DEBUG 2024-12-19 10:18:08,531 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/sqlparse/filters/reindent.py first seen with mtime 1733653707.9327009
DEBUG 2024-12-19 10:18:08,531 autoreload File /usr/lib/python3.12/signal.py first seen with mtime 1730917939.0
DEBUG 2024-12-19 10:18:08,531 autoreload File /usr/lib/python3.12/lib-dynload/_ssl.cpython-312-x86_64-linux-gnu.so first seen with mtime 1730917939.0
DEBUG 2024-12-19 10:18:08,531 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/contrib/auth/validators.py first seen with mtime 1733653708.283701
DEBUG 2024-12-19 10:18:08,532 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/templatetags/__init__.py first seen with mtime 1733653708.720701
DEBUG 2024-12-19 10:18:08,532 autoreload File /usr/lib/python3.12/bisect.py first seen with mtime 1730917939.0
DEBUG 2024-12-19 10:18:08,532 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/contrib/admin/exceptions.py first seen with mtime 1733653708.121701
DEBUG 2024-12-19 10:18:08,532 autoreload File /usr/lib/python3.12/contextlib.py first seen with mtime 1730917939.0
DEBUG 2024-12-19 10:18:08,532 autoreload File /usr/lib/python3.12/email/parser.py first seen with mtime 1730917939.0
DEBUG 2024-12-19 10:18:08,532 autoreload File /usr/lib/python3.12/bz2.py first seen with mtime 1730917939.0
DEBUG 2024-12-19 10:18:08,532 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/urls/utils.py first seen with mtime 1733653708.724701
DEBUG 2024-12-19 10:18:08,532 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/utils/autoreload.py first seen with mtime 1733653708.7257009
DEBUG 2024-12-19 10:18:08,532 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/db/models/fields/mixins.py first seen with mtime 1733653708.693701
DEBUG 2024-12-19 10:18:08,532 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/contrib/messages/constants.py first seen with mtime 1733653708.502701
DEBUG 2024-12-19 10:18:08,532 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/utils/regex_helper.py first seen with mtime 1733653708.729701
DEBUG 2024-12-19 10:18:08,532 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/middleware/clickjacking.py first seen with mtime 1733653708.714701
DEBUG 2024-12-19 10:18:08,532 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/permissions.py first seen with mtime 1733653785.6256466
DEBUG 2024-12-19 10:18:08,532 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/contrib/staticfiles/checks.py first seen with mtime 1733653708.6537008
DEBUG 2024-12-19 10:18:08,532 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/reverse.py first seen with mtime 1733653785.6266465
DEBUG 2024-12-19 10:18:08,532 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/contrib/auth/__init__.py first seen with mtime 1733653708.280701
DEBUG 2024-12-19 10:18:08,532 autoreload File /usr/lib/python3.12/html/__init__.py first seen with mtime 1730917939.0
DEBUG 2024-12-19 10:18:08,532 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/MySQLdb/constants/CLIENT.py first seen with mtime 1733653707.9697008
DEBUG 2024-12-19 10:18:08,532 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/utils/module_loading.py first seen with mtime 1733653708.729701
DEBUG 2024-12-19 10:18:08,532 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/api/serializers.py first seen with mtime 1733469847.8435373
DEBUG 2024-12-19 10:18:08,532 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/core/checks/files.py first seen with mtime 1733653708.6597009
DEBUG 2024-12-19 10:18:08,532 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/utils/duration.py first seen with mtime 1733653708.727701
DEBUG 2024-12-19 10:18:08,532 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/serializers.py first seen with mtime 1733653785.6276464
DEBUG 2024-12-19 10:18:08,532 autoreload File /usr/lib/python3.12/base64.py first seen with mtime 1730917939.0
DEBUG 2024-12-19 10:18:08,532 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/contrib/sessions/backends/__init__.py first seen with mtime 1733653708.5777009
DEBUG 2024-12-19 10:18:08,532 autoreload File /usr/lib/python3.12/email/headerregistry.py first seen with mtime 1730917939.0
DEBUG 2024-12-19 10:18:08,532 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/core/checks/database.py first seen with mtime 1733653708.6597009
DEBUG 2024-12-19 10:18:08,532 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/http/cookie.py first seen with mtime 1733653708.713701
DEBUG 2024-12-19 10:18:08,532 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/utils/inspect.py first seen with mtime 1733653708.7287009
DEBUG 2024-12-19 10:18:08,532 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/sqlparse/utils.py first seen with mtime 1733653707.931701
DEBUG 2024-12-19 10:18:08,532 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/templatetags/cache.py first seen with mtime 1733653708.720701
DEBUG 2024-12-19 10:18:08,532 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/MySQLdb/converters.py first seen with mtime 1733653707.968701
DEBUG 2024-12-19 10:18:08,532 autoreload File /usr/lib/python3.12/heapq.py first seen with mtime 1730917939.0
DEBUG 2024-12-19 10:18:08,532 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/sqlparse/engine/grouping.py first seen with mtime 1733653707.9327009
DEBUG 2024-12-19 10:18:08,533 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/db/models/base.py first seen with mtime 1733653708.688701
DEBUG 2024-12-19 10:18:08,533 autoreload File /usr/lib/python3.12/traceback.py first seen with mtime 1730917939.0
DEBUG 2024-12-19 10:18:08,533 autoreload File /usr/lib/python3.12/logging/__init__.py first seen with mtime 1730917939.0
DEBUG 2024-12-19 10:18:08,533 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/contrib/messages/storage/base.py first seen with mtime 1733653708.503701
DEBUG 2024-12-19 10:18:08,533 autoreload File /usr/lib/python3.12/ssl.py first seen with mtime 1730917939.0
DEBUG 2024-12-19 10:18:08,533 autoreload File /usr/lib/python3.12/asyncio/base_events.py first seen with mtime 1730917939.0
DEBUG 2024-12-19 10:18:08,533 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/__init__.py first seen with mtime 1733653785.6216464
DEBUG 2024-12-19 10:18:08,533 autoreload File /usr/lib/python3.12/hashlib.py first seen with mtime 1730917939.0
DEBUG 2024-12-19 10:18:08,533 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/contrib/contenttypes/fields.py first seen with mtime 1733653708.333701
DEBUG 2024-12-19 10:18:08,533 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/core/files/storage/__init__.py first seen with mtime 1733653708.662701
DEBUG 2024-12-19 10:18:08,533 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/db/utils.py first seen with mtime 1733653708.673701
DEBUG 2024-12-19 10:18:08,533 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/db/models/functions/mixins.py first seen with mtime 1733653708.695701
DEBUG 2024-12-19 10:18:08,533 autoreload File /usr/lib/python3.12/asyncio/protocols.py first seen with mtime 1730917939.0
DEBUG 2024-12-19 10:18:08,533 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/utils/crypto.py first seen with mtime 1733653708.7257009
DEBUG 2024-12-19 10:18:08,533 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/utils/timezone.py first seen with mtime 1733653708.730701
DEBUG 2024-12-19 10:18:08,533 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/middleware/common.py first seen with mtime 1733653708.714701
DEBUG 2024-12-19 10:18:08,533 autoreload File /usr/lib/python3.12/asyncio/streams.py first seen with mtime 1730917939.0
DEBUG 2024-12-19 10:18:08,533 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/sqlparse/filters/tokens.py first seen with mtime 1733653707.9337008
DEBUG 2024-12-19 10:18:08,533 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/core/checks/urls.py first seen with mtime 1733653708.660701
DEBUG 2024-12-19 10:18:08,533 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/template/loaders/filesystem.py first seen with mtime 1733653708.719701
DEBUG 2024-12-19 10:18:08,533 autoreload File /usr/lib/python3.12/lib-dynload/_bz2.cpython-312-x86_64-linux-gnu.so first seen with mtime 1730917939.0
DEBUG 2024-12-19 10:18:08,533 autoreload File /usr/lib/python3.12/collections/abc.py first seen with mtime 1730917939.0
DEBUG 2024-12-19 10:18:08,533 autoreload File /usr/lib/python3.12/asyncio/constants.py first seen with mtime 1730917939.0
DEBUG 2024-12-19 10:18:08,533 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/utils/cache.py first seen with mtime 1733653708.7257009
DEBUG 2024-12-19 10:18:08,533 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/http/request.py first seen with mtime 1733653708.713701
DEBUG 2024-12-19 10:18:08,533 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/utils/translation/trans_real.py first seen with mtime 1733653708.732701
DEBUG 2024-12-19 10:18:08,533 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/contrib/admin/templatetags/__init__.py first seen with mtime 1733653708.237701
DEBUG 2024-12-19 10:18:08,533 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/views/generic/__init__.py first seen with mtime 1733653708.734701
DEBUG 2024-12-19 10:18:08,533 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/core/serializers/base.py first seen with mtime 1733653708.671701
DEBUG 2024-12-19 10:18:08,533 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/core/wsgi.py first seen with mtime 1733653708.6567008
DEBUG 2024-12-19 10:18:08,533 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/sqlparse/filters/__init__.py first seen with mtime 1733653707.9327009
DEBUG 2024-12-19 10:18:08,533 autoreload File /usr/lib/python3.12/encodings/aliases.py first seen with mtime 1730917939.0
DEBUG 2024-12-19 10:18:08,533 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/contrib/sessions/__init__.py first seen with mtime 1733653708.576701
DEBUG 2024-12-19 10:18:08,533 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/db/models/lookups.py first seen with mtime 1733653708.690701
DEBUG 2024-12-19 10:18:08,533 autoreload File /usr/lib/python3.12/selectors.py first seen with mtime 1730917939.0
DEBUG 2024-12-19 10:18:08,533 autoreload File /usr/lib/python3.12/pkgutil.py first seen with mtime 1730917939.0
DEBUG 2024-12-19 10:18:08,533 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/response.py first seen with mtime 1733653785.6266465
DEBUG 2024-12-19 10:18:08,534 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/MySQLdb/constants/FLAG.py first seen with mtime 1733653707.9697008
DEBUG 2024-12-19 10:18:08,534 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/db/models/query.py first seen with mtime 1733653708.691701
DEBUG 2024-12-19 10:18:08,534 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/contrib/auth/models.py first seen with mtime 1733653708.282701
DEBUG 2024-12-19 10:18:08,534 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/core/validators.py first seen with mtime 1733653708.6567008
DEBUG 2024-12-19 10:18:08,534 autoreload File /usr/lib/python3.12/encodings/utf_8.py first seen with mtime 1730917939.0
DEBUG 2024-12-19 10:18:08,534 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/contrib/admin/views/autocomplete.py first seen with mtime 1733653708.2387009
DEBUG 2024-12-19 10:18:08,534 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/api/admin.py first seen with mtime 1733469847.8435373
DEBUG 2024-12-19 10:18:08,534 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/contrib/admin/templatetags/admin_urls.py first seen with mtime 1733653708.2387009
DEBUG 2024-12-19 10:18:08,534 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/urls/exceptions.py first seen with mtime 1733653708.723701
DEBUG 2024-12-19 10:18:08,534 autoreload File /usr/lib/python3.12/mimetypes.py first seen with mtime 1730917939.0
DEBUG 2024-12-19 10:18:08,534 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/template/loaders/cached.py first seen with mtime 1733653708.719701
DEBUG 2024-12-19 10:18:08,534 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/core/files/storage/base.py first seen with mtime 1733653708.662701
DEBUG 2024-12-19 10:18:08,534 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/utils/version.py first seen with mtime 1733653708.731701
DEBUG 2024-12-19 10:18:08,534 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/utils/decorators.py first seen with mtime 1733653708.726701
DEBUG 2024-12-19 10:18:08,534 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/db/models/sql/subqueries.py first seen with mtime 1733653708.697701
DEBUG 2024-12-19 10:18:08,534 autoreload File /usr/lib/python3.12/email/iterators.py first seen with mtime 1730917939.0
DEBUG 2024-12-19 10:18:08,534 autoreload File /usr/lib/python3.12/asyncio/threads.py first seen with mtime 1730917939.0
DEBUG 2024-12-19 10:18:08,534 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/contrib/auth/admin.py first seen with mtime 1733653708.280701
DEBUG 2024-12-19 10:18:08,534 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/api/templates/login.html first seen with mtime 1733469847.8445373
DEBUG 2024-12-19 10:18:08,534 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework first seen with mtime 1733653785.6766465
DEBUG 2024-12-19 10:18:08,534 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs first seen with mtime 1733653785.6716464
DEBUG 2024-12-19 10:18:08,535 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/pagination first seen with mtime 1733653785.6766465
DEBUG 2024-12-19 10:18:08,535 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/login.html first seen with mtime 1733653785.6696465
DEBUG 2024-12-19 10:18:08,535 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/admin.html first seen with mtime 1733653785.6686463
DEBUG 2024-12-19 10:18:08,535 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/raw_data_form.html first seen with mtime 1733653785.6696465
DEBUG 2024-12-19 10:18:08,535 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/schema.js first seen with mtime 1733653785.6696465
DEBUG 2024-12-19 10:18:08,535 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal first seen with mtime 1733653785.6746464
DEBUG 2024-12-19 10:18:08,535 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/login_base.html first seen with mtime 1733653785.6696465
DEBUG 2024-12-19 10:18:08,535 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/base.html first seen with mtime 1733653785.6696465
DEBUG 2024-12-19 10:18:08,535 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/inline first seen with mtime 1733653785.6766465
DEBUG 2024-12-19 10:18:08,535 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/api.html first seen with mtime 1733653785.6686463
DEBUG 2024-12-19 10:18:08,535 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/admin first seen with mtime 1733653785.6706464
DEBUG 2024-12-19 10:18:08,535 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/vertical first seen with mtime 1733653785.6786463
DEBUG 2024-12-19 10:18:08,535 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/filters first seen with mtime 1733653785.6726465
DEBUG 2024-12-19 10:18:08,535 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/link.html first seen with mtime 1733653785.6716464
DEBUG 2024-12-19 10:18:08,535 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/error.html first seen with mtime 1733653785.6706464
DEBUG 2024-12-19 10:18:08,535 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/langs first seen with mtime 1733653785.6726465
DEBUG 2024-12-19 10:18:08,535 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/sidebar.html first seen with mtime 1733653785.6716464
DEBUG 2024-12-19 10:18:08,535 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/interact.html first seen with mtime 1733653785.6706464
DEBUG 2024-12-19 10:18:08,535 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/document.html first seen with mtime 1733653785.6706464
DEBUG 2024-12-19 10:18:08,535 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/auth first seen with mtime 1733653785.6716464
DEBUG 2024-12-19 10:18:08,535 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/index.html first seen with mtime 1733653785.6706464
DEBUG 2024-12-19 10:18:08,535 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/pagination/numbers.html first seen with mtime 1733653785.6766465
DEBUG 2024-12-19 10:18:08,536 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/pagination/previous_and_next.html first seen with mtime 1733653785.6766465
DEBUG 2024-12-19 10:18:08,536 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/radio.html first seen with mtime 1733653785.6746464
DEBUG 2024-12-19 10:18:08,536 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/list_field.html first seen with mtime 1733653785.6736465
DEBUG 2024-12-19 10:18:08,536 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/textarea.html first seen with mtime 1733653785.6746464
DEBUG 2024-12-19 10:18:08,536 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/dict_field.html first seen with mtime 1733653785.6736465
DEBUG 2024-12-19 10:18:08,536 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/form.html first seen with mtime 1733653785.6736465
DEBUG 2024-12-19 10:18:08,536 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/list_fieldset.html first seen with mtime 1733653785.6746464
DEBUG 2024-12-19 10:18:08,536 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/select_multiple.html first seen with mtime 1733653785.6746464
DEBUG 2024-12-19 10:18:08,536 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/checkbox.html first seen with mtime 1733653785.6736465
DEBUG 2024-12-19 10:18:08,536 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/input.html first seen with mtime 1733653785.6736465
DEBUG 2024-12-19 10:18:08,536 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/fieldset.html first seen with mtime 1733653785.6736465
DEBUG 2024-12-19 10:18:08,536 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/checkbox_multiple.html first seen with mtime 1733653785.6736465
DEBUG 2024-12-19 10:18:08,536 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/select.html first seen with mtime 1733653785.6746464
DEBUG 2024-12-19 10:18:08,536 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/inline/radio.html first seen with mtime 1733653785.6756465
DEBUG 2024-12-19 10:18:08,536 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/inline/list_field.html first seen with mtime 1733653785.6756465
DEBUG 2024-12-19 10:18:08,536 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/inline/textarea.html first seen with mtime 1733653785.6766465
DEBUG 2024-12-19 10:18:08,536 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/inline/dict_field.html first seen with mtime 1733653785.6756465
DEBUG 2024-12-19 10:18:08,536 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/inline/form.html first seen with mtime 1733653785.6756465
DEBUG 2024-12-19 10:18:08,536 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/inline/list_fieldset.html first seen with mtime 1733653785.6756465
DEBUG 2024-12-19 10:18:08,536 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/inline/select_multiple.html first seen with mtime 1733653785.6766465
DEBUG 2024-12-19 10:18:08,537 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/inline/checkbox.html first seen with mtime 1733653785.6746464
DEBUG 2024-12-19 10:18:08,537 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/inline/input.html first seen with mtime 1733653785.6756465
DEBUG 2024-12-19 10:18:08,537 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/inline/fieldset.html first seen with mtime 1733653785.6756465
DEBUG 2024-12-19 10:18:08,537 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/inline/checkbox_multiple.html first seen with mtime 1733653785.6746464
DEBUG 2024-12-19 10:18:08,537 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/templates/rest_framework/inline/select.html first seen with mtime 1733653785.6756465
